9.373883422774705173e-04
8.790341445457377926e-04
2.441073000729416295e-03
3.256173990466403132e-03
4.526712588431604234e-03
5.089246942276292977e-03
7.597572108125647677e-03
1.027329280545900836e-02
1.271119979577738437e-02
1.860665298328309861e-02
2.110112205278385361e-02
2.250034194054904846e-02
2.758967732412073368e-02
3.015512743879839377e-02
3.264770460705880561e-02
3.587333192851585584e-02
3.989488146263666518e-02
4.262306755898252059e-02
4.275842076492165217e-02
4.336490157342258456e-02
4.370405012529655908e-02
4.221952686881670636e-02
4.155527605654122519e-02
3.905183342266748542e-02
3.613879952469590262e-01
3.303435146893673457e-01
2.949744785220628773e-01
2.586643169826562949e-01
2.264618044964831767e-01
1.963385747189413388e-01
1.770440061732923009e-01
1.553744754270275641e-01
1.183383834746676438e-01
9.906904002589445035e-02
8.841021663048827250e-02
7.386445505210596785e-02
5.637632191734843340e-02
5.578264064224291302e-02
4.100167163137167364e-02
3.783481008411371943e-02
3.387749426372723555e-02
3.726542761871602660e-02
2.756601742417868692e-02
2.464946883452763526e-02
3.644775982709372308e-02
3.827703862742478508e-02
2.799315861357217286e-02
2.418855599372691720e-02
3.611658024248952381e-02
3.484935501119681284e-02
3.013841839582968515e-02
3.675525802075856052e-02
3.661690795031759954e-02
3.474045216060114155e-02
5.249949959137819450e-02
4.551079562035319215e-02
3.474842309131097318e-02
4.037866238785495221e-02
4.768075527206730446e-02
3.325297292508741509e-02
4.520157996933667210e-02
6.530724606695814671e-02
3.327863965107363819e-02
2.817218932192752309e-02
3.438233251895194548e-02
2.712954917991344458e-02
3.061632924514503390e-02
3.049003142792330520e-02
4.068423391133020595e-02
3.954724995862116121e-02
3.781548128849063217e-02
5.614408567206028572e-02
7.005678028838818738e-02
7.486464605507539560e-02
8.350671274285971502e-02
9.702782574922445835e-02
1.192414234095048597e-01
1.218498375103564124e-01
1.462449241281487400e-01
1.361240950198261135e-01
1.645499973648892611e-01
